match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,0.1,Afghanistan,England,Rahmanullah Gurbaz,Ibrahim Zadran,CR Woakes,0,5,5,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,0.2,Afghanistan,England,Rahmanullah Gurbaz,Ibrahim Zadran,CR Woakes,0,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,0.3,Afghanistan,England,Rahmanullah Gurbaz,Ibrahim Zadran,CR Woakes,1,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,0.4,Afghanistan,England,Ibrahim Zadran,Rahmanullah Gurbaz,CR Woakes,0,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,0.5,Afghanistan,England,Ibrahim Zadran,Rahmanullah Gurbaz,CR Woakes,0,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,0.6,Afghanistan,England,Ibrahim Zadran,Rahmanullah Gurbaz,CR Woakes,1,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,0.7,Afghanistan,England,Rahmanullah Gurbaz,Ibrahim Zadran,CR Woakes,0,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,1.1,Afghanistan,England,Ibrahim Zadran,Rahmanullah Gurbaz,RJW Topley,0,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,1.2,Afghanistan,England,Ibrahim Zadran,Rahmanullah Gurbaz,RJW Topley,0,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,1.3,Afghanistan,England,Ibrahim Zadran,Rahmanullah Gurbaz,RJW Topley,0,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,1.4,Afghanistan,England,Ibrahim Zadran,Rahmanullah Gurbaz,RJW Topley,0,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,1.5,Afghanistan,England,Ibrahim Zadran,Rahmanullah Gurbaz,RJW Topley,0,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,1.6,Afghanistan,England,Ibrahim Zadran,Rahmanullah Gurbaz,RJW Topley,0,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,2.1,Afghanistan,England,Rahmanullah Gurbaz,Ibrahim Zadran,CR Woakes,0,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,2.2,Afghanistan,England,Rahmanullah Gurbaz,Ibrahim Zadran,CR Woakes,2,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,2.3,Afghanistan,England,Rahmanullah Gurbaz,Ibrahim Zadran,CR Woakes,6,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,2.4,Afghanistan,England,Rahmanullah Gurbaz,Ibrahim Zadran,CR Woakes,0,2,2,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,2.5,Afghanistan,England,Ibrahim Zadran,Rahmanullah Gurbaz,CR Woakes,0,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,2.6,Afghanistan,England,Ibrahim Zadran,Rahmanullah Gurbaz,CR Woakes,4,0,,,,,,,,,
1384404,2023/24,2023-10-15,"Arun Jaitley Stadium, Delhi",1,2.7,Afghanistan,England,Ibrahim Zadran,Rahmanullah Gurbaz,CR Woakes,0,0,,,,,,,,,
