match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1384430,2023/24,2023-11-07,"Wankhede Stadium, Mumbai",1,0.1,Afghanistan,Australia,Rahmanullah Gurbaz,Ibrahim Zadran,MA Starc,1,0,,,,,,,,,
1384430,2023/24,2023-11-07,"Wankhede Stadium, Mumbai",1,0.2,Afghanistan,Australia,Ibrahim Zadran,Rahmanullah Gurbaz,MA Starc,0,0,,,,,,,,,
1384430,2023/24,2023-11-07,"Wankhede Stadium, Mumbai",1,0.3,Afghanistan,Australia,Ibrahim Zadran,Rahmanullah Gurbaz,MA Starc,0,0,,,,,,,,,
1384430,2023/24,2023-11-07,"Wankhede Stadium, Mumbai",1,0.4,Afghanistan,Australia,Ibrahim Zadran,Rahmanullah Gurbaz,MA Starc,3,0,,,,,,,,,
1384430,2023/24,2023-11-07,"Wankhede Stadium, Mumbai",1,0.5,Afghanistan,Australia,Rahmanullah Gurbaz,Ibrahim Zadran,MA Starc,1,0,,,,,,,,,
1384430,2023/24,2023-11-07,"Wankhede Stadium, Mumbai",1,0.6,Afghanistan,Australia,Ibrahim Zadran,Rahmanullah Gurbaz,MA Starc,0,0,,,,,,,,,
1384430,2023/24,2023-11-07,"Wankhede Stadium, Mumbai",1,1.1,Afghanistan,Australia,Rahmanullah Gurbaz,Ibrahim Zadran,JR Hazlewood,0,0,,,,,,,,,
1384430,2023/24,2023-11-07,"Wankhede Stadium, Mumbai",1,1.2,Afghanistan,Australia,Rahmanullah Gurbaz,Ibrahim Zadran,JR Hazlewood,1,0,,,,,,,,,
1384430,2023/24,2023-11-07,"Wankhede Stadium, Mumbai",1,1.3,Afghanistan,Australia,Ibrahim Zadran,Rahmanullah Gurbaz,JR Hazlewood,0,0,,,,,,,,,
1384430,2023/24,2023-11-07,"Wankhede Stadium, Mumbai",1,1.4,Afghanistan,Australia,Ibrahim Zadran,Rahmanullah Gurbaz,JR Hazlewood,0,0,,,,,,,,,
