match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,0.1,Sri Lanka,Afghanistan,P Nissanka,FDM Karunaratne,Fazalhaq Farooqi,0,1,1,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,0.2,Sri Lanka,Afghanistan,P Nissanka,FDM Karunaratne,Fazalhaq Farooqi,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,0.3,Sri Lanka,Afghanistan,P Nissanka,FDM Karunaratne,Fazalhaq Farooqi,1,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,0.4,Sri Lanka,Afghanistan,FDM Karunaratne,P Nissanka,Fazalhaq Farooqi,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,0.5,Sri Lanka,Afghanistan,FDM Karunaratne,P Nissanka,Fazalhaq Farooqi,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,0.6,Sri Lanka,Afghanistan,FDM Karunaratne,P Nissanka,Fazalhaq Farooqi,4,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,0.7,Sri Lanka,Afghanistan,FDM Karunaratne,P Nissanka,Fazalhaq Farooqi,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,1.1,Sri Lanka,Afghanistan,P Nissanka,FDM Karunaratne,Azmatullah Omarzai,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,1.2,Sri Lanka,Afghanistan,P Nissanka,FDM Karunaratne,Azmatullah Omarzai,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,1.3,Sri Lanka,Afghanistan,P Nissanka,FDM Karunaratne,Azmatullah Omarzai,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,1.4,Sri Lanka,Afghanistan,P Nissanka,FDM Karunaratne,Azmatullah Omarzai,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,1.5,Sri Lanka,Afghanistan,P Nissanka,FDM Karunaratne,Azmatullah Omarzai,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,1.6,Sri Lanka,Afghanistan,P Nissanka,FDM Karunaratne,Azmatullah Omarzai,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,2.1,Sri Lanka,Afghanistan,FDM Karunaratne,P Nissanka,Fazalhaq Farooqi,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,2.2,Sri Lanka,Afghanistan,FDM Karunaratne,P Nissanka,Fazalhaq Farooqi,0,0,,,,,,caught,FDM Karunaratne,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,2.3,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Fazalhaq Farooqi,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,2.4,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Fazalhaq Farooqi,0,1,,,,1,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,2.5,Sri Lanka,Afghanistan,P Nissanka,BKG Mendis,Fazalhaq Farooqi,1,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,2.6,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Fazalhaq Farooqi,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,3.1,Sri Lanka,Afghanistan,P Nissanka,BKG Mendis,Azmatullah Omarzai,1,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,3.2,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Azmatullah Omarzai,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,3.3,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Azmatullah Omarzai,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,3.4,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Azmatullah Omarzai,0,1,1,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,3.5,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Azmatullah Omarzai,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,3.6,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Azmatullah Omarzai,2,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,3.7,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Azmatullah Omarzai,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,4.1,Sri Lanka,Afghanistan,P Nissanka,BKG Mendis,Fazalhaq Farooqi,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,4.2,Sri Lanka,Afghanistan,P Nissanka,BKG Mendis,Fazalhaq Farooqi,0,1,1,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,4.3,Sri Lanka,Afghanistan,P Nissanka,BKG Mendis,Fazalhaq Farooqi,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,4.4,Sri Lanka,Afghanistan,P Nissanka,BKG Mendis,Fazalhaq Farooqi,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,4.5,Sri Lanka,Afghanistan,P Nissanka,BKG Mendis,Fazalhaq Farooqi,3,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,4.6,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Fazalhaq Farooqi,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,4.7,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Fazalhaq Farooqi,4,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,5.1,Sri Lanka,Afghanistan,P Nissanka,BKG Mendis,Azmatullah Omarzai,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,5.2,Sri Lanka,Afghanistan,P Nissanka,BKG Mendis,Azmatullah Omarzai,1,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,5.3,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Azmatullah Omarzai,0,0,,,,,,,,,
1377008,2023,2023-06-02,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",1,5.4,Sri Lanka,Afghanistan,BKG Mendis,P Nissanka,Azmatullah Omarzai,0,0,,,,,,,,,
