match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1377013,2023,2023-07-08,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.1,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Mustafizur Rahman,0,0,,,,,,,,,
1377013,2023,2023-07-08,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.2,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Mustafizur Rahman,0,0,,,,,,,,,
1377013,2023,2023-07-08,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.3,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Mustafizur Rahman,0,0,,,,,,,,,
1377013,2023,2023-07-08,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.4,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Mustafizur Rahman,0,0,,,,,,,,,
1377013,2023,2023-07-08,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.5,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Mustafizur Rahman,4,0,,,,,,,,,
1377013,2023,2023-07-08,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.6,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Mustafizur Rahman,0,0,,,,,,,,,
1377013,2023,2023-07-08,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.1,Afghanistan,Bangladesh,Ibrahim Zadran,Rahmanullah Gurbaz,Hasan Mahmud,0,0,,,,,,,,,
1377013,2023,2023-07-08,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.2,Afghanistan,Bangladesh,Ibrahim Zadran,Rahmanullah Gurbaz,Hasan Mahmud,0,1,,1,,,,,,,
1377013,2023,2023-07-08,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.3,Afghanistan,Bangladesh,Ibrahim Zadran,Rahmanullah Gurbaz,Hasan Mahmud,1,0,,,,,,,,,
1377013,2023,2023-07-08,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.4,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Hasan Mahmud,0,0,,,,,,,,,
