match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.1,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Shoriful Islam,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.2,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Shoriful Islam,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.3,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Shoriful Islam,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.4,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Shoriful Islam,0,1,1,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.5,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Shoriful Islam,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.6,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Shoriful Islam,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.7,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Shoriful Islam,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.1,Afghanistan,Bangladesh,Ibrahim Zadran,Rahmanullah Gurbaz,Taskin Ahmed,0,1,1,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.2,Afghanistan,Bangladesh,Ibrahim Zadran,Rahmanullah Gurbaz,Taskin Ahmed,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.3,Afghanistan,Bangladesh,Ibrahim Zadran,Rahmanullah Gurbaz,Taskin Ahmed,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.4,Afghanistan,Bangladesh,Ibrahim Zadran,Rahmanullah Gurbaz,Taskin Ahmed,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.5,Afghanistan,Bangladesh,Ibrahim Zadran,Rahmanullah Gurbaz,Taskin Ahmed,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.6,Afghanistan,Bangladesh,Ibrahim Zadran,Rahmanullah Gurbaz,Taskin Ahmed,1,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.7,Afghanistan,Bangladesh,Rahmanullah Gurbaz,Ibrahim Zadran,Taskin Ahmed,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.1,Afghanistan,Bangladesh,Ibrahim Zadran,Rahmanullah Gurbaz,Shoriful Islam,0,0,,,,,,caught,Ibrahim Zadran,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.2,Afghanistan,Bangladesh,Rahmat Shah,Rahmanullah Gurbaz,Shoriful Islam,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.3,Afghanistan,Bangladesh,Rahmat Shah,Rahmanullah Gurbaz,Shoriful Islam,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.4,Afghanistan,Bangladesh,Rahmat Shah,Rahmanullah Gurbaz,Shoriful Islam,0,0,,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.5,Afghanistan,Bangladesh,Rahmat Shah,Rahmanullah Gurbaz,Shoriful Islam,0,0,,,,,,caught,Rahmat Shah,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.6,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Shoriful Islam,0,5,5,,,,,,,,
1377014,2023,2023-07-11,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.7,Afghanistan,Bangladesh,Hashmatullah Shahidi,Rahmanullah Gurbaz,Shoriful Islam,0,0,,,,,,,,,
