match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,0.1,Afghanistan,South Africa,Rahmanullah Gurbaz,Riaz Hassan,L Ngidi,0,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,0.2,Afghanistan,South Africa,Rahmanullah Gurbaz,Riaz Hassan,L Ngidi,0,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,0.3,Afghanistan,South Africa,Rahmanullah Gurbaz,Riaz Hassan,L Ngidi,0,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,0.4,Afghanistan,South Africa,Rahmanullah Gurbaz,Riaz Hassan,L Ngidi,1,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,0.5,Afghanistan,South Africa,Riaz Hassan,Rahmanullah Gurbaz,L Ngidi,0,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,0.6,Afghanistan,South Africa,Riaz Hassan,Rahmanullah Gurbaz,L Ngidi,0,1,,,,1,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,1.1,Afghanistan,South Africa,Riaz Hassan,Rahmanullah Gurbaz,N Burger,0,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,1.2,Afghanistan,South Africa,Riaz Hassan,Rahmanullah Gurbaz,N Burger,1,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,1.3,Afghanistan,South Africa,Rahmanullah Gurbaz,Riaz Hassan,N Burger,0,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,1.4,Afghanistan,South Africa,Rahmanullah Gurbaz,Riaz Hassan,N Burger,0,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,1.5,Afghanistan,South Africa,Rahmanullah Gurbaz,Riaz Hassan,N Burger,0,4,,,,4,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,1.6,Afghanistan,South Africa,Rahmanullah Gurbaz,Riaz Hassan,N Burger,0,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,2.1,Afghanistan,South Africa,Riaz Hassan,Rahmanullah Gurbaz,L Ngidi,0,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,2.2,Afghanistan,South Africa,Riaz Hassan,Rahmanullah Gurbaz,L Ngidi,1,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,2.3,Afghanistan,South Africa,Rahmanullah Gurbaz,Riaz Hassan,L Ngidi,0,0,,,,,,,,,
1445819,2024,2024-09-20,Sharjah Cricket Stadium,1,2.4,Afghanistan,South Africa,Rahmanullah Gurbaz,Riaz Hassan,L Ngidi,0,0,,,,,,,,,
